srcStateName,srcYear,srcMonth,YearCode,Country,StateCode,Year,MonthCode,StateName,TotalPopulation,Month,TotalPopulationUrban,TotalPopulationRural,TotalPopulationMale,TotalPopulationMaleUrban,TotalPopulationMaleRural,TotalPopulationFemale,TotalPopulationFemaleUrban,TotalPopulationFemaleRural,NumberOfHouseholds,NumberOfHouseholdsUrban,NumberOfHouseholdsRural,LandAreaUrban,LandAreaRural,LandArea,LandAreaMappingError%,LandAreaUrbanMappingError%,LandAreaRuralMappingError%,TotalPopulationMappingError%,TotalPopulationUrbanMappingError%,TotalPopulationRuralMappingError%,TotalPopulationMaleMappingError%,TotalPopulationMaleUrbanMappingError%,TotalPopulationMaleRuralMappingError%,TotalPopulationFeMaleMappingError%,TotalPopulationFeMaleUrbanMappingError%,TotalPopulationFeMaleRuralMappingError%,NumberOfHouseholdsMappingError%,NumberOfHouseholdsUrbanMappingError%,NumberOfHouseholdsRuralMappingError%,NumberOfChildren,NumberOfParents,WeighingRatio_TotalPopulation,WeighingRatio_Percentage_TotalPopulation,WeighingRatio_TotalPopulationUrban,WeighingRatio_Percentage_TotalPopulationUrban,WeighingRatio_TotalPopulationRural,WeighingRatio_Percentage_TotalPopulationRural,WeighingRatio_TotalPopulationMale,WeighingRatio_Percentage_TotalPopulationMale,WeighingRatio_TotalPopulationMaleUrban,WeighingRatio_Percentage_TotalPopulationMaleUrban,WeighingRatio_TotalPopulationMaleRural,WeighingRatio_Percentage_TotalPopulationMaleRural,WeighingRatio_TotalPopulationFemale,WeighingRatio_Percentage_TotalPopulationFemale,WeighingRatio_TotalPopulationFemaleUrban,WeighingRatio_Percentage_TotalPopulationFemaleUrban,WeighingRatio_TotalPopulationFemaleRural,WeighingRatio_Percentage_TotalPopulationFemaleRural,WeighingRatio_NumberOfHouseholds,WeighingRatio_Percentage_NumberOfHouseholds,WeighingRatio_NumberOfHouseholdsUrban,WeighingRatio_Percentage_NumberOfHouseholdsUrban,WeighingRatio_NumberOfHouseholdsRural,WeighingRatio_Percentage_NumberOfHouseholdsRural,WeighingRatio_LandAreaUrban,WeighingRatio_Percentage_LandAreaUrban,WeighingRatio_LandAreaRural,WeighingRatio_Percentage_LandAreaRural,WeighingRatio_LandArea,WeighingRatio_Percentage_LandArea
PUDUCHERRY,2020-21,Oct - 2020,2020,India,34,"Calendar Year (Jan - Dec), 2020",202010,PUDUCHERRY,1247953,"October, 2020",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PUDUCHERRY,2020-21,Sep - 2020,2020,India,34,"Calendar Year (Jan - Dec), 2020",202009,PUDUCHERRY,1247953,"September, 2020",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PUDUCHERRY,2021-22,Apr - 2021,2021,India,34,"Calendar Year (Jan - Dec), 2021",202104,PUDUCHERRY,1247953,"April, 2021",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PUDUCHERRY,2021-22,Aug-2021,2021,India,34,"Calendar Year (Jan - Dec), 2021",202108,PUDUCHERRY,1247953,"August, 2021",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PUDUCHERRY,2021-22,Dec-2021,2021,India,34,"Calendar Year (Jan - Dec), 2021",202112,PUDUCHERRY,1247953,"December, 2021",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PUDUCHERRY,2021-22,Jul-2021,2021,India,34,"Calendar Year (Jan - Dec), 2021",202107,PUDUCHERRY,1247953,"July, 2021",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PUDUCHERRY,2021-22,Jun - 2021,2021,India,34,"Calendar Year (Jan - Dec), 2021",202106,PUDUCHERRY,1247953,"June, 2021",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PUDUCHERRY,2021-22,May - 2021,2021,India,34,"Calendar Year (Jan - Dec), 2021",202105,PUDUCHERRY,1247953,"May, 2021",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PUDUCHERRY,2021-22,Nov-2021,2021,India,34,"Calendar Year (Jan - Dec), 2021",202111,PUDUCHERRY,1247953,"November, 2021",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PUDUCHERRY,2021-22,Oct-2021,2021,India,34,"Calendar Year (Jan - Dec), 2021",202110,PUDUCHERRY,1247953,"October, 2021",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PUDUCHERRY,2021-22,Sep-2021,2021,India,34,"Calendar Year (Jan - Dec), 2021",202109,PUDUCHERRY,1247953,"September, 2021",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PUDUCHERRY,2022-23,Apr-2022,2022,India,34,"Calendar Year (Jan - Dec), 2022",202204,PUDUCHERRY,1247953,"April, 2022",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PUDUCHERRY,2022-23,Feb-2022,2022,India,34,"Calendar Year (Jan - Dec), 2022",202202,PUDUCHERRY,1247953,"February, 2022",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PUDUCHERRY,2022-23,Jan-2022,2022,India,34,"Calendar Year (Jan - Dec), 2022",202201,PUDUCHERRY,1247953,"January, 2022",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PUDUCHERRY,2022-23,Jun-2022,2022,India,34,"Calendar Year (Jan - Dec), 2022",202206,PUDUCHERRY,1247953,"June, 2022",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PUDUCHERRY,2022-23,Mar-2022,2022,India,34,"Calendar Year (Jan - Dec), 2022",202203,PUDUCHERRY,1247953,"March, 2022",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PUDUCHERRY,2022-23,May-2022,2022,India,34,"Calendar Year (Jan - Dec), 2022",202205,PUDUCHERRY,1247953,"May, 2022",852753,395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2018-19,Aug - 2018,2018,India,35,"Calendar Year (Jan - Dec), 2018",201808,ANDAMAN AND NICOBAR ISLANDS,380581,"August, 2018",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2018-19,Dec - 2018,2018,India,35,"Calendar Year (Jan - Dec), 2018",201812,ANDAMAN AND NICOBAR ISLANDS,380581,"December, 2018",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2018-19,Feb - 2019,2019,India,35,"Calendar Year (Jan - Dec), 2019",201902,ANDAMAN AND NICOBAR ISLANDS,380581,"February, 2019",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2018-19,Jan - 2019,2019,India,35,"Calendar Year (Jan - Dec), 2019",201901,ANDAMAN AND NICOBAR ISLANDS,380581,"January, 2019",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2018-19,Jul - 2018,2018,India,35,"Calendar Year (Jan - Dec), 2018",201807,ANDAMAN AND NICOBAR ISLANDS,380581,"July, 2018",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2018-19,Mar - 2019,2019,India,35,"Calendar Year (Jan - Dec), 2019",201903,ANDAMAN AND NICOBAR ISLANDS,380581,"March, 2019",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2018-19,Nov - 2018,2018,India,35,"Calendar Year (Jan - Dec), 2018",201811,ANDAMAN AND NICOBAR ISLANDS,380581,"November, 2018",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2018-19,Oct - 2018,2018,India,35,"Calendar Year (Jan - Dec), 2018",201810,ANDAMAN AND NICOBAR ISLANDS,380581,"October, 2018",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2018-19,Sep - 2018,2018,India,35,"Calendar Year (Jan - Dec), 2018",201809,ANDAMAN AND NICOBAR ISLANDS,380581,"September, 2018",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2019-20,Apr - 2019,2019,India,35,"Calendar Year (Jan - Dec), 2019",201904,ANDAMAN AND NICOBAR ISLANDS,380581,"April, 2019",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2019-20,Aug - 2019,2019,India,35,"Calendar Year (Jan - Dec), 2019",201908,ANDAMAN AND NICOBAR ISLANDS,380581,"August, 2019",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2019-20,Dec - 2019,2019,India,35,"Calendar Year (Jan - Dec), 2019",201912,ANDAMAN AND NICOBAR ISLANDS,380581,"December, 2019",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2019-20,Feb - 2020,2020,India,35,"Calendar Year (Jan - Dec), 2020",202002,ANDAMAN AND NICOBAR ISLANDS,380581,"February, 2020",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2019-20,Jan - 2020,2020,India,35,"Calendar Year (Jan - Dec), 2020",202001,ANDAMAN AND NICOBAR ISLANDS,380581,"January, 2020",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2019-20,Jul - 2019,2019,India,35,"Calendar Year (Jan - Dec), 2019",201907,ANDAMAN AND NICOBAR ISLANDS,380581,"July, 2019",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2019-20,Jun - 2019,2019,India,35,"Calendar Year (Jan - Dec), 2019",201906,ANDAMAN AND NICOBAR ISLANDS,380581,"June, 2019",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2019-20,Mar - 2020,2020,India,35,"Calendar Year (Jan - Dec), 2020",202003,ANDAMAN AND NICOBAR ISLANDS,380581,"March, 2020",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2019-20,May - 2019,2019,India,35,"Calendar Year (Jan - Dec), 2019",201905,ANDAMAN AND NICOBAR ISLANDS,380581,"May, 2019",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2019-20,Nov - 2019,2019,India,35,"Calendar Year (Jan - Dec), 2019",201911,ANDAMAN AND NICOBAR ISLANDS,380581,"November, 2019",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2019-20,Oct - 2019,2019,India,35,"Calendar Year (Jan - Dec), 2019",201910,ANDAMAN AND NICOBAR ISLANDS,380581,"October, 2019",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2019-20,Sep - 2019,2019,India,35,"Calendar Year (Jan - Dec), 2019",201909,ANDAMAN AND NICOBAR ISLANDS,380581,"September, 2019",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2020-21,Apr - 2020,2020,India,35,"Calendar Year (Jan - Dec), 2020",202004,ANDAMAN AND NICOBAR ISLANDS,380581,"April, 2020",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2020-21,Aug - 2020,2020,India,35,"Calendar Year (Jan - Dec), 2020",202008,ANDAMAN AND NICOBAR ISLANDS,380581,"August, 2020",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2020-21,Dec - 2020,2020,India,35,"Calendar Year (Jan - Dec), 2020",202012,ANDAMAN AND NICOBAR ISLANDS,380581,"December, 2020",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2020-21,Feb - 2021,2021,India,35,"Calendar Year (Jan - Dec), 2021",202102,ANDAMAN AND NICOBAR ISLANDS,380581,"February, 2021",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2020-21,Jan - 2021,2021,India,35,"Calendar Year (Jan - Dec), 2021",202101,ANDAMAN AND NICOBAR ISLANDS,380581,"January, 2021",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2020-21,Jul - 2020,2020,India,35,"Calendar Year (Jan - Dec), 2020",202007,ANDAMAN AND NICOBAR ISLANDS,380581,"July, 2020",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2020-21,Jun - 2020,2020,India,35,"Calendar Year (Jan - Dec), 2020",202006,ANDAMAN AND NICOBAR ISLANDS,380581,"June, 2020",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2020-21,Mar - 2021,2021,India,35,"Calendar Year (Jan - Dec), 2021",202103,ANDAMAN AND NICOBAR ISLANDS,380581,"March, 2021",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2020-21,May - 2020,2020,India,35,"Calendar Year (Jan - Dec), 2020",202005,ANDAMAN AND NICOBAR ISLANDS,380581,"May, 2020",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2020-21,Nov - 2020,2020,India,35,"Calendar Year (Jan - Dec), 2020",202011,ANDAMAN AND NICOBAR ISLANDS,380581,"November, 2020",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2020-21,Oct - 2020,2020,India,35,"Calendar Year (Jan - Dec), 2020",202010,ANDAMAN AND NICOBAR ISLANDS,380581,"October, 2020",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2020-21,Sep - 2020,2020,India,35,"Calendar Year (Jan - Dec), 2020",202009,ANDAMAN AND NICOBAR ISLANDS,380581,"September, 2020",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2021-22,Apr - 2021,2021,India,35,"Calendar Year (Jan - Dec), 2021",202104,ANDAMAN AND NICOBAR ISLANDS,380581,"April, 2021",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2021-22,Aug-2021,2021,India,35,"Calendar Year (Jan - Dec), 2021",202108,ANDAMAN AND NICOBAR ISLANDS,380581,"August, 2021",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2021-22,Dec-2021,2021,India,35,"Calendar Year (Jan - Dec), 2021",202112,ANDAMAN AND NICOBAR ISLANDS,380581,"December, 2021",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2021-22,Jul-2021,2021,India,35,"Calendar Year (Jan - Dec), 2021",202107,ANDAMAN AND NICOBAR ISLANDS,380581,"July, 2021",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2021-22,Jun - 2021,2021,India,35,"Calendar Year (Jan - Dec), 2021",202106,ANDAMAN AND NICOBAR ISLANDS,380581,"June, 2021",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDAMAN AND NICOBAR,2021-22,May - 2021,2021,India,35,"Calendar Year (Jan - Dec), 2021",202105,ANDAMAN AND NICOBAR ISLANDS,380581,"May, 2021",143488,237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
